reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-11-22,2025-12-13,3,ab,pct wk covid lab det,quantile,0.975,5.8
2025-11-22,2025-11-15,-1,ns,pct wk covid lab det,quantile,0.025,0.8
2025-11-22,2025-11-15,-1,ns,pct wk covid lab det,quantile,0.1,2.7
2025-11-22,2025-11-15,-1,ns,pct wk covid lab det,quantile,0.25,4.3
2025-11-22,2025-11-15,-1,ns,pct wk covid lab det,quantile,0.5,6.1
2025-11-22,2025-11-15,-1,ns,pct wk covid lab det,quantile,0.75,7.9
2025-11-22,2025-11-15,-1,ns,pct wk covid lab det,quantile,0.9,9.7
2025-11-22,2025-11-15,-1,ns,pct wk covid lab det,quantile,0.975,11.8
2025-11-22,2025-11-22,0,ns,pct wk covid lab det,quantile,0.025,3.7
2025-11-22,2025-11-22,0,ns,pct wk covid lab det,quantile,0.1,5.1
2025-11-22,2025-11-22,0,ns,pct wk covid lab det,quantile,0.25,6.3
2025-11-22,2025-11-22,0,ns,pct wk covid lab det,quantile,0.5,7.6
2025-11-22,2025-11-22,0,ns,pct wk covid lab det,quantile,0.75,8.9
2025-11-22,2025-11-22,0,ns,pct wk covid lab det,quantile,0.9,10.3
2025-11-22,2025-11-22,0,ns,pct wk covid lab det,quantile,0.975,12.4
2025-11-22,2025-11-29,1,ns,pct wk covid lab det,quantile,0.025,2.6
2025-11-22,2025-11-29,1,ns,pct wk covid lab det,quantile,0.1,4.3
2025-11-22,2025-11-29,1,ns,pct wk covid lab det,quantile,0.25,5.4
2025-11-22,2025-11-29,1,ns,pct wk covid lab det,quantile,0.5,6.8
2025-11-22,2025-11-29,1,ns,pct wk covid lab det,quantile,0.75,8
2025-11-22,2025-11-29,1,ns,pct wk covid lab det,quantile,0.9,9.3
2025-11-22,2025-11-29,1,ns,pct wk covid lab det,quantile,0.975,10.7
2025-11-22,2025-12-06,2,ns,pct wk covid lab det,quantile,0.025,1.9
2025-11-22,2025-12-06,2,ns,pct wk covid lab det,quantile,0.1,3.4
2025-11-22,2025-12-06,2,ns,pct wk covid lab det,quantile,0.25,4.5
2025-11-22,2025-12-06,2,ns,pct wk covid lab det,quantile,0.5,5.7
2025-11-22,2025-12-06,2,ns,pct wk covid lab det,quantile,0.75,6.9
2025-11-22,2025-12-06,2,ns,pct wk covid lab det,quantile,0.9,8.1
2025-11-22,2025-12-06,2,ns,pct wk covid lab det,quantile,0.975,9.6
2025-11-22,2025-12-13,3,ns,pct wk covid lab det,quantile,0.025,2
2025-11-22,2025-12-13,3,ns,pct wk covid lab det,quantile,0.1,3.4
2025-11-22,2025-12-13,3,ns,pct wk covid lab det,quantile,0.25,4.4
2025-11-22,2025-12-13,3,ns,pct wk covid lab det,quantile,0.5,5.5
2025-11-22,2025-12-13,3,ns,pct wk covid lab det,quantile,0.75,6.8
2025-11-22,2025-12-13,3,ns,pct wk covid lab det,quantile,0.9,8.1
2025-11-22,2025-12-13,3,ns,pct wk covid lab det,quantile,0.975,9.6
2025-11-22,2025-11-15,-1,nb,pct wk covid lab det,quantile,0.025,4
2025-11-22,2025-11-15,-1,nb,pct wk covid lab det,quantile,0.1,5.1
2025-11-22,2025-11-15,-1,nb,pct wk covid lab det,quantile,0.25,6.2
2025-11-22,2025-11-15,-1,nb,pct wk covid lab det,quantile,0.5,7.4
2025-11-22,2025-11-15,-1,nb,pct wk covid lab det,quantile,0.75,8.5
2025-11-22,2025-11-15,-1,nb,pct wk covid lab det,quantile,0.9,9.5
2025-11-22,2025-11-15,-1,nb,pct wk covid lab det,quantile,0.975,10.5
2025-11-22,2025-11-22,0,nb,pct wk covid lab det,quantile,0.025,4.1
2025-11-22,2025-11-22,0,nb,pct wk covid lab det,quantile,0.1,5
2025-11-22,2025-11-22,0,nb,pct wk covid lab det,quantile,0.25,5.8
2025-11-22,2025-11-22,0,nb,pct wk covid lab det,quantile,0.5,6.6
2025-11-22,2025-11-22,0,nb,pct wk covid lab det,quantile,0.75,7.5
2025-11-22,2025-11-22,0,nb,pct wk covid lab det,quantile,0.9,8.3
2025-11-22,2025-11-22,0,nb,pct wk covid lab det,quantile,0.975,9.4
2025-11-22,2025-11-29,1,nb,pct wk covid lab det,quantile,0.025,4
2025-11-22,2025-11-29,1,nb,pct wk covid lab det,quantile,0.1,5
2025-11-22,2025-11-29,1,nb,pct wk covid lab det,quantile,0.25,5.8
2025-11-22,2025-11-29,1,nb,pct wk covid lab det,quantile,0.5,6.6
2025-11-22,2025-11-29,1,nb,pct wk covid lab det,quantile,0.75,7.6
2025-11-22,2025-11-29,1,nb,pct wk covid lab det,quantile,0.9,8.5
2025-11-22,2025-11-29,1,nb,pct wk covid lab det,quantile,0.975,9.6
2025-11-22,2025-12-06,2,nb,pct wk covid lab det,quantile,0.025,4
2025-11-22,2025-12-06,2,nb,pct wk covid lab det,quantile,0.1,4.9
2025-11-22,2025-12-06,2,nb,pct wk covid lab det,quantile,0.25,5.7
2025-11-22,2025-12-06,2,nb,pct wk covid lab det,quantile,0.5,6.5
2025-11-22,2025-12-06,2,nb,pct wk covid lab det,quantile,0.75,7.4
2025-11-22,2025-12-06,2,nb,pct wk covid lab det,quantile,0.9,8.2
2025-11-22,2025-12-06,2,nb,pct wk covid lab det,quantile,0.975,9.2
2025-11-22,2025-12-13,3,nb,pct wk covid lab det,quantile,0.025,3.1
2025-11-22,2025-12-13,3,nb,pct wk covid lab det,quantile,0.1,4
2025-11-22,2025-12-13,3,nb,pct wk covid lab det,quantile,0.25,4.8
2025-11-22,2025-12-13,3,nb,pct wk covid lab det,quantile,0.5,5.6
2025-11-22,2025-12-13,3,nb,pct wk covid lab det,quantile,0.75,6.4
2025-11-22,2025-12-13,3,nb,pct wk covid lab det,quantile,0.9,7.3
2025-11-22,2025-12-13,3,nb,pct wk covid lab det,quantile,0.975,8.2
2025-11-22,2025-11-15,-1,atlantic,pct wk covid lab det,quantile,0.025,4
2025-11-22,2025-11-15,-1,atlantic,pct wk covid lab det,quantile,0.1,4.9
2025-11-22,2025-11-15,-1,atlantic,pct wk covid lab det,quantile,0.25,5.8
2025-11-22,2025-11-15,-1,atlantic,pct wk covid lab det,quantile,0.5,6.7
2025-11-22,2025-11-15,-1,atlantic,pct wk covid lab det,quantile,0.75,7.7
2025-11-22,2025-11-15,-1,atlantic,pct wk covid lab det,quantile,0.9,8.6
2025-11-22,2025-11-15,-1,atlantic,pct wk covid lab det,quantile,0.975,9.6
2025-11-22,2025-11-22,0,atlantic,pct wk covid lab det,quantile,0.025,5.1
2025-11-22,2025-11-22,0,atlantic,pct wk covid lab det,quantile,0.1,5.9
2025-11-22,2025-11-22,0,atlantic,pct wk covid lab det,quantile,0.25,6.6
2025-11-22,2025-11-22,0,atlantic,pct wk covid lab det,quantile,0.5,7.4
2025-11-22,2025-11-22,0,atlantic,pct wk covid lab det,quantile,0.75,8.2
2025-11-22,2025-11-22,0,atlantic,pct wk covid lab det,quantile,0.9,8.8
2025-11-22,2025-11-22,0,atlantic,pct wk covid lab det,quantile,0.975,9.9
2025-11-22,2025-11-29,1,atlantic,pct wk covid lab det,quantile,0.025,4.4
2025-11-22,2025-11-29,1,atlantic,pct wk covid lab det,quantile,0.1,5.4
2025-11-22,2025-11-29,1,atlantic,pct wk covid lab det,quantile,0.25,6.2
2025-11-22,2025-11-29,1,atlantic,pct wk covid lab det,quantile,0.5,7
2025-11-22,2025-11-29,1,atlantic,pct wk covid lab det,quantile,0.75,7.8
2025-11-22,2025-11-29,1,atlantic,pct wk covid lab det,quantile,0.9,8.4
2025-11-22,2025-11-29,1,atlantic,pct wk covid lab det,quantile,0.975,9.3
2025-11-22,2025-12-06,2,atlantic,pct wk covid lab det,quantile,0.025,4
2025-11-22,2025-12-06,2,atlantic,pct wk covid lab det,quantile,0.1,4.7
2025-11-22,2025-12-06,2,atlantic,pct wk covid lab det,quantile,0.25,5.5
2025-11-22,2025-12-06,2,atlantic,pct wk covid lab det,quantile,0.5,6.2
2025-11-22,2025-12-06,2,atlantic,pct wk covid lab det,quantile,0.75,7
2025-11-22,2025-12-06,2,atlantic,pct wk covid lab det,quantile,0.9,7.6
2025-11-22,2025-12-06,2,atlantic,pct wk covid lab det,quantile,0.975,8.3
2025-11-22,2025-12-13,3,atlantic,pct wk covid lab det,quantile,0.025,3.4
2025-11-22,2025-12-13,3,atlantic,pct wk covid lab det,quantile,0.1,4.3
2025-11-22,2025-12-13,3,atlantic,pct wk covid lab det,quantile,0.25,4.9
2025-11-22,2025-12-13,3,atlantic,pct wk covid lab det,quantile,0.5,5.8
2025-11-22,2025-12-13,3,atlantic,pct wk covid lab det,quantile,0.75,6.6
2025-11-22,2025-12-13,3,atlantic,pct wk covid lab det,quantile,0.9,7.3
2025-11-22,2025-12-13,3,atlantic,pct wk covid lab det,quantile,0.975,8.2
2025-11-22,2025-11-15,-1,qc,pct wk covid lab det,quantile,0.025,4.8
2025-11-22,2025-11-15,-1,qc,pct wk covid lab det,quantile,0.1,5.6
2025-11-22,2025-11-15,-1,qc,pct wk covid lab det,quantile,0.25,6.5
2025-11-22,2025-11-15,-1,qc,pct wk covid lab det,quantile,0.5,7.4
2025-11-22,2025-11-15,-1,qc,pct wk covid lab det,quantile,0.75,8.3
2025-11-22,2025-11-15,-1,qc,pct wk covid lab det,quantile,0.9,9.1
2025-11-22,2025-11-15,-1,qc,pct wk covid lab det,quantile,0.975,10.1
2025-11-22,2025-11-22,0,qc,pct wk covid lab det,quantile,0.025,4.9
2025-11-22,2025-11-22,0,qc,pct wk covid lab det,quantile,0.1,5.7
2025-11-22,2025-11-22,0,qc,pct wk covid lab det,quantile,0.25,6.4
2025-11-22,2025-11-22,0,qc,pct wk covid lab det,quantile,0.5,7.1
2025-11-22,2025-11-22,0,qc,pct wk covid lab det,quantile,0.75,7.8
2025-11-22,2025-11-22,0,qc,pct wk covid lab det,quantile,0.9,8.3
2025-11-22,2025-11-22,0,qc,pct wk covid lab det,quantile,0.975,9.1
2025-11-22,2025-11-29,1,qc,pct wk covid lab det,quantile,0.025,4.7
2025-11-22,2025-11-29,1,qc,pct wk covid lab det,quantile,0.1,5.4
2025-11-22,2025-11-29,1,qc,pct wk covid lab det,quantile,0.25,6
2025-11-22,2025-11-29,1,qc,pct wk covid lab det,quantile,0.5,6.8
2025-11-22,2025-11-29,1,qc,pct wk covid lab det,quantile,0.75,7.4
2025-11-22,2025-11-29,1,qc,pct wk covid lab det,quantile,0.9,8.1
2025-11-22,2025-11-29,1,qc,pct wk covid lab det,quantile,0.975,9
2025-11-22,2025-12-06,2,qc,pct wk covid lab det,quantile,0.025,4.3
2025-11-22,2025-12-06,2,qc,pct wk covid lab det,quantile,0.1,5
2025-11-22,2025-12-06,2,qc,pct wk covid lab det,quantile,0.25,5.7
2025-11-22,2025-12-06,2,qc,pct wk covid lab det,quantile,0.5,6.4
2025-11-22,2025-12-06,2,qc,pct wk covid lab det,quantile,0.75,7.1
2025-11-22,2025-12-06,2,qc,pct wk covid lab det,quantile,0.9,7.7
2025-11-22,2025-12-06,2,qc,pct wk covid lab det,quantile,0.975,8.6
2025-11-22,2025-12-13,3,qc,pct wk covid lab det,quantile,0.025,3.5
2025-11-22,2025-12-13,3,qc,pct wk covid lab det,quantile,0.1,4.3
2025-11-22,2025-12-13,3,qc,pct wk covid lab det,quantile,0.25,5
2025-11-22,2025-12-13,3,qc,pct wk covid lab det,quantile,0.5,5.8
2025-11-22,2025-12-13,3,qc,pct wk covid lab det,quantile,0.75,6.5
2025-11-22,2025-12-13,3,qc,pct wk covid lab det,quantile,0.9,7.1
2025-11-22,2025-12-13,3,qc,pct wk covid lab det,quantile,0.975,8
2025-11-22,2025-11-15,-1,on,pct wk covid lab det,quantile,0.025,1.5
2025-11-22,2025-11-15,-1,on,pct wk covid lab det,quantile,0.1,2.9
2025-11-22,2025-11-15,-1,on,pct wk covid lab det,quantile,0.25,4.1
2025-11-22,2025-11-15,-1,on,pct wk covid lab det,quantile,0.5,5.3
2025-11-22,2025-11-15,-1,on,pct wk covid lab det,quantile,0.75,6.5
2025-11-22,2025-11-15,-1,on,pct wk covid lab det,quantile,0.9,7.6
2025-11-22,2025-11-15,-1,on,pct wk covid lab det,quantile,0.975,8.6
2025-11-22,2025-11-22,0,on,pct wk covid lab det,quantile,0.025,2.4
2025-11-22,2025-11-22,0,on,pct wk covid lab det,quantile,0.1,3.3
2025-11-22,2025-11-22,0,on,pct wk covid lab det,quantile,0.25,4.1
2025-11-22,2025-11-22,0,on,pct wk covid lab det,quantile,0.5,4.9
2025-11-22,2025-11-22,0,on,pct wk covid lab det,quantile,0.75,5.6
2025-11-22,2025-11-22,0,on,pct wk covid lab det,quantile,0.9,6.4
2025-11-22,2025-11-22,0,on,pct wk covid lab det,quantile,0.975,7.3
2025-11-22,2025-11-29,1,on,pct wk covid lab det,quantile,0.025,2.4
2025-11-22,2025-11-29,1,on,pct wk covid lab det,quantile,0.1,3.3
2025-11-22,2025-11-29,1,on,pct wk covid lab det,quantile,0.25,3.9
2025-11-22,2025-11-29,1,on,pct wk covid lab det,quantile,0.5,4.7
2025-11-22,2025-11-29,1,on,pct wk covid lab det,quantile,0.75,5.5
2025-11-22,2025-11-29,1,on,pct wk covid lab det,quantile,0.9,6.3
2025-11-22,2025-11-29,1,on,pct wk covid lab det,quantile,0.975,7.3
2025-11-22,2025-12-06,2,on,pct wk covid lab det,quantile,0.025,1.8
2025-11-22,2025-12-06,2,on,pct wk covid lab det,quantile,0.1,2.8
2025-11-22,2025-12-06,2,on,pct wk covid lab det,quantile,0.25,3.4
2025-11-22,2025-12-06,2,on,pct wk covid lab det,quantile,0.5,4.2
2025-11-22,2025-12-06,2,on,pct wk covid lab det,quantile,0.75,5
2025-11-22,2025-12-06,2,on,pct wk covid lab det,quantile,0.9,5.7
2025-11-22,2025-12-06,2,on,pct wk covid lab det,quantile,0.975,6.8
2025-11-22,2025-12-13,3,on,pct wk covid lab det,quantile,0.025,2
2025-11-22,2025-12-13,3,on,pct wk covid lab det,quantile,0.1,2.7
2025-11-22,2025-12-13,3,on,pct wk covid lab det,quantile,0.25,3.3
2025-11-22,2025-12-13,3,on,pct wk covid lab det,quantile,0.5,4.1
2025-11-22,2025-12-13,3,on,pct wk covid lab det,quantile,0.75,4.8
2025-11-22,2025-12-13,3,on,pct wk covid lab det,quantile,0.9,5.6
2025-11-22,2025-12-13,3,on,pct wk covid lab det,quantile,0.975,6.4
2025-11-22,2025-11-15,-1,mb,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-11-15,-1,mb,pct wk covid lab det,quantile,0.1,1
2025-11-22,2025-11-15,-1,mb,pct wk covid lab det,quantile,0.25,2.8
2025-11-22,2025-11-15,-1,mb,pct wk covid lab det,quantile,0.5,4.7
2025-11-22,2025-11-15,-1,mb,pct wk covid lab det,quantile,0.75,6.9
2025-11-22,2025-11-15,-1,mb,pct wk covid lab det,quantile,0.9,8.7
2025-11-22,2025-11-15,-1,mb,pct wk covid lab det,quantile,0.975,10.3
2025-11-22,2025-11-22,0,mb,pct wk covid lab det,quantile,0.025,0.7
2025-11-22,2025-11-22,0,mb,pct wk covid lab det,quantile,0.1,2.2
2025-11-22,2025-11-22,0,mb,pct wk covid lab det,quantile,0.25,3.4
2025-11-22,2025-11-22,0,mb,pct wk covid lab det,quantile,0.5,4.6
2025-11-22,2025-11-22,0,mb,pct wk covid lab det,quantile,0.75,6.1
2025-11-22,2025-11-22,0,mb,pct wk covid lab det,quantile,0.9,7.3
2025-11-22,2025-11-22,0,mb,pct wk covid lab det,quantile,0.975,8.8
2025-11-22,2025-11-29,1,mb,pct wk covid lab det,quantile,0.025,1.3
2025-11-22,2025-11-29,1,mb,pct wk covid lab det,quantile,0.1,2.4
2025-11-22,2025-11-29,1,mb,pct wk covid lab det,quantile,0.25,3.4
2025-11-22,2025-11-29,1,mb,pct wk covid lab det,quantile,0.5,4.7
2025-11-22,2025-11-29,1,mb,pct wk covid lab det,quantile,0.75,6
2025-11-22,2025-11-29,1,mb,pct wk covid lab det,quantile,0.9,7.3
2025-11-22,2025-11-29,1,mb,pct wk covid lab det,quantile,0.975,8.9
2025-11-22,2025-12-06,2,mb,pct wk covid lab det,quantile,0.025,0.7
2025-11-22,2025-12-06,2,mb,pct wk covid lab det,quantile,0.1,2.1
2025-11-22,2025-12-06,2,mb,pct wk covid lab det,quantile,0.25,3.2
2025-11-22,2025-12-06,2,mb,pct wk covid lab det,quantile,0.5,4.2
2025-11-22,2025-12-06,2,mb,pct wk covid lab det,quantile,0.75,5.6
2025-11-22,2025-12-06,2,mb,pct wk covid lab det,quantile,0.9,6.8
2025-11-22,2025-12-06,2,mb,pct wk covid lab det,quantile,0.975,8.2
2025-11-22,2025-12-13,3,mb,pct wk covid lab det,quantile,0.025,0.6
2025-11-22,2025-12-13,3,mb,pct wk covid lab det,quantile,0.1,1.8
2025-11-22,2025-12-13,3,mb,pct wk covid lab det,quantile,0.25,2.7
2025-11-22,2025-12-13,3,mb,pct wk covid lab det,quantile,0.5,3.9
2025-11-22,2025-12-13,3,mb,pct wk covid lab det,quantile,0.75,5.1
2025-11-22,2025-12-13,3,mb,pct wk covid lab det,quantile,0.9,6.3
2025-11-22,2025-12-13,3,mb,pct wk covid lab det,quantile,0.975,7.7
2025-11-22,2025-11-15,-1,sk,pct wk covid lab det,quantile,0.025,1.6
2025-11-22,2025-11-15,-1,sk,pct wk covid lab det,quantile,0.1,3.1
2025-11-22,2025-11-15,-1,sk,pct wk covid lab det,quantile,0.25,4.3
2025-11-22,2025-11-15,-1,sk,pct wk covid lab det,quantile,0.5,5.6
2025-11-22,2025-11-15,-1,sk,pct wk covid lab det,quantile,0.75,6.7
2025-11-22,2025-11-15,-1,sk,pct wk covid lab det,quantile,0.9,7.8
2025-11-22,2025-11-15,-1,sk,pct wk covid lab det,quantile,0.975,9.1
2025-11-22,2025-11-22,0,sk,pct wk covid lab det,quantile,0.025,3.3
2025-11-22,2025-11-22,0,sk,pct wk covid lab det,quantile,0.1,4.1
2025-11-22,2025-11-22,0,sk,pct wk covid lab det,quantile,0.25,4.9
2025-11-22,2025-11-22,0,sk,pct wk covid lab det,quantile,0.5,5.6
2025-11-22,2025-11-22,0,sk,pct wk covid lab det,quantile,0.75,6.4
2025-11-22,2025-11-22,0,sk,pct wk covid lab det,quantile,0.9,7.3
2025-11-22,2025-11-22,0,sk,pct wk covid lab det,quantile,0.975,8.2
2025-11-22,2025-11-29,1,sk,pct wk covid lab det,quantile,0.025,3
2025-11-22,2025-11-29,1,sk,pct wk covid lab det,quantile,0.1,3.7
2025-11-22,2025-11-29,1,sk,pct wk covid lab det,quantile,0.25,4.4
2025-11-22,2025-11-29,1,sk,pct wk covid lab det,quantile,0.5,5.2
2025-11-22,2025-11-29,1,sk,pct wk covid lab det,quantile,0.75,6
2025-11-22,2025-11-29,1,sk,pct wk covid lab det,quantile,0.9,6.8
2025-11-22,2025-11-29,1,sk,pct wk covid lab det,quantile,0.975,7.6
2025-11-22,2025-12-06,2,sk,pct wk covid lab det,quantile,0.025,2.5
2025-11-22,2025-12-06,2,sk,pct wk covid lab det,quantile,0.1,3.3
2025-11-22,2025-12-06,2,sk,pct wk covid lab det,quantile,0.25,4
2025-11-22,2025-12-06,2,sk,pct wk covid lab det,quantile,0.5,4.7
2025-11-22,2025-12-06,2,sk,pct wk covid lab det,quantile,0.75,5.6
2025-11-22,2025-12-06,2,sk,pct wk covid lab det,quantile,0.9,6.3
2025-11-22,2025-12-06,2,sk,pct wk covid lab det,quantile,0.975,7.2
2025-11-22,2025-12-13,3,sk,pct wk covid lab det,quantile,0.025,2.3
2025-11-22,2025-12-13,3,sk,pct wk covid lab det,quantile,0.1,3.1
2025-11-22,2025-12-13,3,sk,pct wk covid lab det,quantile,0.25,3.7
2025-11-22,2025-12-13,3,sk,pct wk covid lab det,quantile,0.5,4.4
2025-11-22,2025-12-13,3,sk,pct wk covid lab det,quantile,0.75,5.2
2025-11-22,2025-12-13,3,sk,pct wk covid lab det,quantile,0.9,5.9
2025-11-22,2025-12-13,3,sk,pct wk covid lab det,quantile,0.975,6.8
2025-11-22,2025-11-15,-1,pe,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-11-15,-1,pe,pct wk covid lab det,quantile,0.1,0
2025-11-22,2025-11-15,-1,pe,pct wk covid lab det,quantile,0.25,0
2025-11-22,2025-11-15,-1,pe,pct wk covid lab det,quantile,0.5,3.9
2025-11-22,2025-11-15,-1,pe,pct wk covid lab det,quantile,0.75,9.3
2025-11-22,2025-11-15,-1,pe,pct wk covid lab det,quantile,0.9,13.4
2025-11-22,2025-11-15,-1,pe,pct wk covid lab det,quantile,0.975,18.4
2025-11-22,2025-11-22,0,pe,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-11-22,0,pe,pct wk covid lab det,quantile,0.1,1.6
2025-11-22,2025-11-22,0,pe,pct wk covid lab det,quantile,0.25,4.9
2025-11-22,2025-11-22,0,pe,pct wk covid lab det,quantile,0.5,8.1
2025-11-22,2025-11-22,0,pe,pct wk covid lab det,quantile,0.75,11.7
2025-11-22,2025-11-22,0,pe,pct wk covid lab det,quantile,0.9,15.1
2025-11-22,2025-11-22,0,pe,pct wk covid lab det,quantile,0.975,20.2
2025-11-22,2025-11-29,1,pe,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-11-29,1,pe,pct wk covid lab det,quantile,0.1,1.2
2025-11-22,2025-11-29,1,pe,pct wk covid lab det,quantile,0.25,5
2025-11-22,2025-11-29,1,pe,pct wk covid lab det,quantile,0.5,9
2025-11-22,2025-11-29,1,pe,pct wk covid lab det,quantile,0.75,13.1
2025-11-22,2025-11-29,1,pe,pct wk covid lab det,quantile,0.9,17.1
2025-11-22,2025-11-29,1,pe,pct wk covid lab det,quantile,0.975,22.9
2025-11-22,2025-12-06,2,pe,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-12-06,2,pe,pct wk covid lab det,quantile,0.1,0
2025-11-22,2025-12-06,2,pe,pct wk covid lab det,quantile,0.25,2.8
2025-11-22,2025-12-06,2,pe,pct wk covid lab det,quantile,0.5,6.3
2025-11-22,2025-12-06,2,pe,pct wk covid lab det,quantile,0.75,9.7
2025-11-22,2025-12-06,2,pe,pct wk covid lab det,quantile,0.9,12.8
2025-11-22,2025-12-06,2,pe,pct wk covid lab det,quantile,0.975,17.2
2025-11-22,2025-12-13,3,pe,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-12-13,3,pe,pct wk covid lab det,quantile,0.1,0
2025-11-22,2025-12-13,3,pe,pct wk covid lab det,quantile,0.25,2.4
2025-11-22,2025-12-13,3,pe,pct wk covid lab det,quantile,0.5,5.9
2025-11-22,2025-12-13,3,pe,pct wk covid lab det,quantile,0.75,9.2
2025-11-22,2025-12-13,3,pe,pct wk covid lab det,quantile,0.9,12.3
2025-11-22,2025-12-13,3,pe,pct wk covid lab det,quantile,0.975,17.5
2025-11-22,2025-11-15,-1,prairies,pct wk covid lab det,quantile,0.025,3.1
2025-11-22,2025-11-15,-1,prairies,pct wk covid lab det,quantile,0.1,3.9
2025-11-22,2025-11-15,-1,prairies,pct wk covid lab det,quantile,0.25,4.7
2025-11-22,2025-11-15,-1,prairies,pct wk covid lab det,quantile,0.5,5.4
2025-11-22,2025-11-15,-1,prairies,pct wk covid lab det,quantile,0.75,6.2
2025-11-22,2025-11-15,-1,prairies,pct wk covid lab det,quantile,0.9,7.1
2025-11-22,2025-11-15,-1,prairies,pct wk covid lab det,quantile,0.975,7.9
2025-11-22,2025-11-22,0,prairies,pct wk covid lab det,quantile,0.025,3.1
2025-11-22,2025-11-22,0,prairies,pct wk covid lab det,quantile,0.1,3.8
2025-11-22,2025-11-22,0,prairies,pct wk covid lab det,quantile,0.25,4.3
2025-11-22,2025-11-22,0,prairies,pct wk covid lab det,quantile,0.5,4.9
2025-11-22,2025-11-22,0,prairies,pct wk covid lab det,quantile,0.75,5.4
2025-11-22,2025-11-22,0,prairies,pct wk covid lab det,quantile,0.9,6
2025-11-22,2025-11-22,0,prairies,pct wk covid lab det,quantile,0.975,6.6
2025-11-22,2025-11-29,1,prairies,pct wk covid lab det,quantile,0.025,3
2025-11-22,2025-11-29,1,prairies,pct wk covid lab det,quantile,0.1,3.6
2025-11-22,2025-11-29,1,prairies,pct wk covid lab det,quantile,0.25,4.1
2025-11-22,2025-11-29,1,prairies,pct wk covid lab det,quantile,0.5,4.7
2025-11-22,2025-11-29,1,prairies,pct wk covid lab det,quantile,0.75,5.2
2025-11-22,2025-11-29,1,prairies,pct wk covid lab det,quantile,0.9,5.7
2025-11-22,2025-11-29,1,prairies,pct wk covid lab det,quantile,0.975,6.3
2025-11-22,2025-12-06,2,prairies,pct wk covid lab det,quantile,0.025,2.7
2025-11-22,2025-12-06,2,prairies,pct wk covid lab det,quantile,0.1,3.3
