"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"mb",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.975",11.0286872243722,"quantile"
"mb",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"mb",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.975",12.0415802083021,"quantile"
"nb",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.025",1.1815,"quantile"
"nb",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.975",9.0985,"quantile"
"nb",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.025",0.272684929349295,"quantile"
"nb",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.975",10.0338954189542,"quantile"
"nb",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.025",0,"quantile"
"nb",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.975",11.0213965214652,"quantile"
"nb",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"nb",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.975",11.9141500090001,"quantile"
"nl",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.025",0.519,"quantile"
"nl",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.975",11.701,"quantile"
"nl",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"nl",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.975",13.6637125146251,"quantile"
"nl",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.025",0,"quantile"
"nl",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.975",15.4395917334173,"quantile"
"nl",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"nl",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.975",16.8275309603096,"quantile"
"ns",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.025",4.6475,"quantile"
"ns",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.975",12.5525,"quantile"
"ns",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.025",2.54857236572366,"quantile"
"ns",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.975",14.6418271132711,"quantile"
"ns",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.025",1.10513275382754,"quantile"
"ns",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.975",16.027311600616,"quantile"
"ns",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"ns",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.975",17.1539517870179,"quantile"
"nt",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.025",0,"quantile"
"nt",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.975",17.652,"quantile"
"nt",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"nt",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.975",20.9177909854098,"quantile"
"nt",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.025",0,"quantile"
"nt",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.975",25.80148301233,"quantile"
"nt",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"nt",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.975",30.2369986974869,"quantile"
"nu",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.025",0,"quantile"
"nu",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.975",11.849,"quantile"
"nu",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"nu",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.975",15.4245740632406,"quantile"
"nu",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.025",0,"quantile"
"nu",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.975",17.8656005285053,"quantile"
"nu",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"nu",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.975",19.8433807663077,"quantile"
"on",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.025",10.58225,"quantile"
"on",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.975",16.33775,"quantile"
"on",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.025",9.61094676446764,"quantile"
"on",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.975",17.3110334403344,"quantile"
"on",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.025",8.71420744207443,"quantile"
"on",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.975",18.1499115916159,"quantile"
"on",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.025",8.00886221362214,"quantile"
"on",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.975",18.9249809923099,"quantile"
"pe",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.025",0,"quantile"
"pe",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.975",11.9655,"quantile"
"pe",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"pe",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.975",15.3190658806588,"quantile"
"pe",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.025",0,"quantile"
"pe",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.975",17.8100656556565,"quantile"
"pe",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"pe",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.975",20.0234228767288,"quantile"
"prairies",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.025",3.17,"quantile"
"prairies",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.975",6.63,"quantile"
"prairies",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.025",2.32984314343143,"quantile"
"prairies",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.975",7.47938747137471,"quantile"
"prairies",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.025",1.72700412504125,"quantile"
"prairies",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.975",8.07074434744347,"quantile"
"prairies",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.025",1.21657675326753,"quantile"
"prairies",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.975",8.56410608356083,"quantile"
"qc",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.025",6.41575,"quantile"
"qc",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.975",11.38425,"quantile"
"qc",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.025",5.5325430604306,"quantile"
"qc",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.975",12.2741303713037,"quantile"
"qc",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.025",4.78697004470045,"quantile"
"qc",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.975",13.0485610206102,"quantile"
"qc",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.025",4.13370510705107,"quantile"
"qc",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.975",13.6573147206472,"quantile"
"sk",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.025",1.089,"quantile"
"sk",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.975",7.33099999999999,"quantile"
"sk",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.025",0.0614459994599942,"quantile"
"sk",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.975",8.33724860748607,"quantile"
"sk",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.025",0,"quantile"
"sk",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.975",9.28898682236822,"quantile"
"sk",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"sk",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.975",10.0891769142691,"quantile"
"territories",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.025",0,"quantile"
"territories",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.975",9.81924999999998,"quantile"
"territories",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"territories",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.975",12.1131016910169,"quantile"
"territories",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.025",0,"quantile"
"territories",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.975",13.9093365308653,"quantile"
"territories",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"territories",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.975",15.5262348398484,"quantile"
"yk",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.025",0,"quantile"
"yk",0,2025-01-18,2025-01-18,"pct wk covid lab det","0.975",18.30375,"quantile"
"yk",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"yk",1,2025-01-18,2025-01-25,"pct wk covid lab det","0.975",22.0714129441294,"quantile"
"yk",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.025",0,"quantile"
"yk",2,2025-01-18,2025-02-01,"pct wk covid lab det","0.975",25.8502692901929,"quantile"
"yk",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"yk",3,2025-01-18,2025-02-08,"pct wk covid lab det","0.975",29.3568034455345,"quantile"
"ab",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",8.034,"quantile"
"ab",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",14.266,"quantile"
"ab",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",6.62094983199832,"quantile"
"ab",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",15.7012224822248,"quantile"
"ab",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",5.23422942729427,"quantile"
"ab",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",17.0433759412594,"quantile"
"ab",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",4.69244917199172,"quantile"
"ab",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",17.6172455524555,"quantile"
"atlantic",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",6.55625,"quantile"
"atlantic",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",11.52375,"quantile"
"atlantic",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",4.93361344863448,"quantile"
"atlantic",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",13.0990381928819,"quantile"
"atlantic",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",4.32002777277773,"quantile"
"atlantic",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",13.7783529785298,"quantile"
"atlantic",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",3.81007225822258,"quantile"
"atlantic",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",14.2903941214412,"quantile"
"bc",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",7.3375,"quantile"
"bc",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",11.5625,"quantile"
"bc",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",6.74435000600006,"quantile"
"bc",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",12.1530722107221,"quantile"
"bc",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",6.21969858198582,"quantile"
"bc",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",12.677026100261,"quantile"
"bc",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",5.80996088710887,"quantile"
"bc",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",13.0687190521905,"quantile"
"ca",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",7.63125,"quantile"
"ca",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",10.46875,"quantile"
"ca",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",7.18458209582096,"quantile"
"ca",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",10.9232288597886,"quantile"
"ca",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",6.83386752617526,"quantile"
"ca",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",11.2771019135191,"quantile"
"ca",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",6.53584525345253,"quantile"
"ca",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",11.5659622846228,"quantile"
"mb",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",3.831,"quantile"
"mb",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",8.909,"quantile"
"mb",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",2.32635938859389,"quantile"
"mb",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",10.4412961254613,"quantile"
"mb",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",1.34339805148052,"quantile"
"mb",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",11.4198436234363,"quantile"
"mb",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",0.477043110431102,"quantile"
"mb",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",12.443404306543,"quantile"
"nb",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",7.28125,"quantile"
"nb",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",14.73875,"quantile"
"nb",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",4.32010752857529,"quantile"
"nb",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",17.5700770857708,"quantile"
"nb",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",3.22332908829088,"quantile"
"nb",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",18.7717433174332,"quantile"
"nb",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",2.59952034020341,"quantile"
"nb",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",19.3968604086041,"quantile"
"nl",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",0.94975,"quantile"
"nl",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",9.73025,"quantile"
"nl",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",0,"quantile"
"nl",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",12.4720664206642,"quantile"
"nl",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",0,"quantile"
"nl",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",13.6778168481685,"quantile"
"nl",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",0,"quantile"
"nl",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",14.7622222347223,"quantile"
"ns",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",4.645,"quantile"
"ns",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",12.055,"quantile"
"ns",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",3.71931859318593,"quantile"
"ns",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",12.968734202342,"quantile"
"ns",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",2.69941482164822,"quantile"
"ns",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",14.0357619501195,"quantile"
"ns",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",1.9939712497125,"quantile"
"ns",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",14.6912418349184,"quantile"
"nt",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",0,"quantile"
"nt",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",27.75625,"quantile"
"nt",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",0,"quantile"
"nt",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",34.2061162711627,"quantile"
"nt",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",0,"quantile"
"nt",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",36.8470890708907,"quantile"
"nt",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",0,"quantile"
"nt",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",37.9948509485095,"quantile"
"nu",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",0,"quantile"
"nu",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",10.619,"quantile"
"nu",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",0,"quantile"
"nu",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",12.7308289357894,"quantile"
"nu",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",0,"quantile"
"nu",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",15.403982304823,"quantile"
"nu",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",0,"quantile"
"nu",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",18.428272702727,"quantile"
"on",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",4.9675,"quantile"
"on",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",8.3925,"quantile"
"on",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",4.1287703502035,"quantile"
"on",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",9.22445966959669,"quantile"
"on",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",3.42155450304503,"quantile"
"on",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",9.93671722967229,"quantile"
"on",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",3.0767463099631,"quantile"
"on",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",10.3053328483285,"quantile"
"pe",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",8.58375,"quantile"
"pe",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",25.05625,"quantile"
"pe",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",2.93419971199712,"quantile"
"pe",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",30.8908087080871,"quantile"
"pe",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",0.460396926469275,"quantile"
"pe",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",33.3363634636346,"quantile"
"pe",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",0,"quantile"
"pe",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",35.2623365808657,"quantile"
"prairies",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",10.08625,"quantile"
"prairies",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",13.71375,"quantile"
"prairies",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",9.49725972759728,"quantile"
"prairies",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",14.2866558765588,"quantile"
"prairies",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",9.01334127841279,"quantile"
"prairies",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",14.7748366133661,"quantile"
"prairies",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",8.60758389833899,"quantile"
"prairies",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",15.1617126946269,"quantile"
"qc",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",6.01,"quantile"
"qc",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",13.05,"quantile"
"qc",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",4.04042367673677,"quantile"
"qc",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",14.923335803358,"quantile"
"qc",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",1.74630174301743,"quantile"
"qc",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",17.3962683851838,"quantile"
"qc",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",0.752830763307635,"quantile"
"qc",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",18.4204587695876,"quantile"
"sk",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",15.239,"quantile"
"sk",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",22.021,"quantile"
"sk",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",14.2585624831248,"quantile"
"sk",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",23.03371199712,"quantile"
"sk",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",12.7877026820268,"quantile"
"sk",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",24.464915399154,"quantile"
"sk",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",11.7991961119611,"quantile"
"sk",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",25.4912407074071,"quantile"
"territories",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",0,"quantile"
"territories",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",9.17125,"quantile"
"territories",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",0,"quantile"
"territories",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",11.8670401204012,"quantile"
"territories",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",0,"quantile"
"territories",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",14.1457165596656,"quantile"
"territories",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",0,"quantile"
"territories",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",15.2353332858328,"quantile"
"yk",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.025",0,"quantile"
"yk",0,2025-01-18,2025-01-18,"pct wk rsv lab det","0.975",14.13825,"quantile"
"yk",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.025",0,"quantile"
"yk",1,2025-01-18,2025-01-25,"pct wk rsv lab det","0.975",18.991710602106,"quantile"
"yk",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.025",0,"quantile"
"yk",2,2025-01-18,2025-02-01,"pct wk rsv lab det","0.975",22.0318072330723,"quantile"
"yk",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.025",0,"quantile"
"yk",3,2025-01-18,2025-02-08,"pct wk rsv lab det","0.975",28.1975719257193,"quantile"
"ab",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",7.5875,"quantile"
"ab",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",18.4925,"quantile"
"ab",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",5.37589124891249,"quantile"
"ab",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",20.767190606906,"quantile"
"ab",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",2.64680119551196,"quantile"
"ab",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",23.4891932319323,"quantile"
"ab",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",1.59042036420364,"quantile"
"ab",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",24.6839989574896,"quantile"
"atlantic",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",3.74625,"quantile"
"atlantic",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",13.23375,"quantile"
"atlantic",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",1.7332228597286,"quantile"
"atlantic",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",15.2633746662466,"quantile"
"atlantic",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",0.763006202562026,"quantile"
"atlantic",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",16.2438330758308,"quantile"
"atlantic",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",0.0953885963859639,"quantile"
"atlantic",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",17.0349656421564,"quantile"
"bc",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",10.46,"quantile"
"bc",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",19.72,"quantile"
"bc",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",9.61085452104521,"quantile"
