reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-12,pct wk covid lab det,2,2025-04-26,ab,quantile,0.9,1.6
2025-04-12,pct wk covid lab det,2,2025-04-26,ab,quantile,0.975,2.22
2025-04-12,pct wk covid lab det,3,2025-05-03,ab,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,ab,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,ab,quantile,0.25,0.35
2025-04-12,pct wk covid lab det,3,2025-05-03,ab,quantile,0.5,0.56
2025-04-12,pct wk covid lab det,3,2025-05-03,ab,quantile,0.75,0.81
2025-04-12,pct wk covid lab det,3,2025-05-03,ab,quantile,0.9,1.3
2025-04-12,pct wk covid lab det,3,2025-05-03,ab,quantile,0.975,1.9
2025-04-12,pct wk rsv lab det,0,2025-04-12,atlantic,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,atlantic,quantile,0.1,1.39
2025-04-12,pct wk rsv lab det,0,2025-04-12,atlantic,quantile,0.25,2.09
2025-04-12,pct wk rsv lab det,0,2025-04-12,atlantic,quantile,0.5,2.41
2025-04-12,pct wk rsv lab det,0,2025-04-12,atlantic,quantile,0.75,2.86
2025-04-12,pct wk rsv lab det,0,2025-04-12,atlantic,quantile,0.9,3.57
2025-04-12,pct wk rsv lab det,0,2025-04-12,atlantic,quantile,0.975,5.11
2025-04-12,pct wk rsv lab det,1,2025-04-19,atlantic,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,atlantic,quantile,0.1,1.2
2025-04-12,pct wk rsv lab det,1,2025-04-19,atlantic,quantile,0.25,1.78
2025-04-12,pct wk rsv lab det,1,2025-04-19,atlantic,quantile,0.5,2.15
2025-04-12,pct wk rsv lab det,1,2025-04-19,atlantic,quantile,0.75,2.58
2025-04-12,pct wk rsv lab det,1,2025-04-19,atlantic,quantile,0.9,3.41
2025-04-12,pct wk rsv lab det,1,2025-04-19,atlantic,quantile,0.975,4.56
2025-04-12,pct wk rsv lab det,2,2025-04-26,atlantic,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,atlantic,quantile,0.1,1.17
2025-04-12,pct wk rsv lab det,2,2025-04-26,atlantic,quantile,0.25,1.72
2025-04-12,pct wk rsv lab det,2,2025-04-26,atlantic,quantile,0.5,2.08
2025-04-12,pct wk rsv lab det,2,2025-04-26,atlantic,quantile,0.75,2.48
2025-04-12,pct wk rsv lab det,2,2025-04-26,atlantic,quantile,0.9,3.24
2025-04-12,pct wk rsv lab det,2,2025-04-26,atlantic,quantile,0.975,4.43
2025-04-12,pct wk rsv lab det,3,2025-05-03,atlantic,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,atlantic,quantile,0.1,0.89
2025-04-12,pct wk rsv lab det,3,2025-05-03,atlantic,quantile,0.25,1.7
2025-04-12,pct wk rsv lab det,3,2025-05-03,atlantic,quantile,0.5,2.06
2025-04-12,pct wk rsv lab det,3,2025-05-03,atlantic,quantile,0.75,2.57
2025-04-12,pct wk rsv lab det,3,2025-05-03,atlantic,quantile,0.9,3.44
2025-04-12,pct wk rsv lab det,3,2025-05-03,atlantic,quantile,0.975,4.96
2025-04-12,pct wk flu lab det,0,2025-04-12,atlantic,quantile,0.025,13.64
2025-04-12,pct wk flu lab det,0,2025-04-12,atlantic,quantile,0.1,15.27
2025-04-12,pct wk flu lab det,0,2025-04-12,atlantic,quantile,0.25,16.05
2025-04-12,pct wk flu lab det,0,2025-04-12,atlantic,quantile,0.5,16.59
2025-04-12,pct wk flu lab det,0,2025-04-12,atlantic,quantile,0.75,17.29
2025-04-12,pct wk flu lab det,0,2025-04-12,atlantic,quantile,0.9,18.94
2025-04-12,pct wk flu lab det,0,2025-04-12,atlantic,quantile,0.975,20.15
2025-04-12,pct wk flu lab det,1,2025-04-19,atlantic,quantile,0.025,11.35
2025-04-12,pct wk flu lab det,1,2025-04-19,atlantic,quantile,0.1,14.44
2025-04-12,pct wk flu lab det,1,2025-04-19,atlantic,quantile,0.25,15.36
2025-04-12,pct wk flu lab det,1,2025-04-19,atlantic,quantile,0.5,15.93
2025-04-12,pct wk flu lab det,1,2025-04-19,atlantic,quantile,0.75,16.6
2025-04-12,pct wk flu lab det,1,2025-04-19,atlantic,quantile,0.9,17.78
2025-04-12,pct wk flu lab det,1,2025-04-19,atlantic,quantile,0.975,19.92
2025-04-12,pct wk flu lab det,2,2025-04-26,atlantic,quantile,0.025,7.75
2025-04-12,pct wk flu lab det,2,2025-04-26,atlantic,quantile,0.1,10.69
2025-04-12,pct wk flu lab det,2,2025-04-26,atlantic,quantile,0.25,11.57
2025-04-12,pct wk flu lab det,2,2025-04-26,atlantic,quantile,0.5,12.05
2025-04-12,pct wk flu lab det,2,2025-04-26,atlantic,quantile,0.75,12.6
2025-04-12,pct wk flu lab det,2,2025-04-26,atlantic,quantile,0.9,13.73
2025-04-12,pct wk flu lab det,2,2025-04-26,atlantic,quantile,0.975,16.07
2025-04-12,pct wk flu lab det,3,2025-05-03,atlantic,quantile,0.025,6.23
2025-04-12,pct wk flu lab det,3,2025-05-03,atlantic,quantile,0.1,9.39
2025-04-12,pct wk flu lab det,3,2025-05-03,atlantic,quantile,0.25,10.18
2025-04-12,pct wk flu lab det,3,2025-05-03,atlantic,quantile,0.5,10.7
2025-04-12,pct wk flu lab det,3,2025-05-03,atlantic,quantile,0.75,11.24
2025-04-12,pct wk flu lab det,3,2025-05-03,atlantic,quantile,0.9,12.28
2025-04-12,pct wk flu lab det,3,2025-05-03,atlantic,quantile,0.975,14.39
2025-04-12,pct wk covid lab det,0,2025-04-12,atlantic,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,atlantic,quantile,0.1,0.97
2025-04-12,pct wk covid lab det,0,2025-04-12,atlantic,quantile,0.25,1.64
2025-04-12,pct wk covid lab det,0,2025-04-12,atlantic,quantile,0.5,2.24
2025-04-12,pct wk covid lab det,0,2025-04-12,atlantic,quantile,0.75,2.56
2025-04-12,pct wk covid lab det,0,2025-04-12,atlantic,quantile,0.9,3.0
2025-04-12,pct wk covid lab det,0,2025-04-12,atlantic,quantile,0.975,4.08
2025-04-12,pct wk covid lab det,1,2025-04-19,atlantic,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,atlantic,quantile,0.1,1.07
2025-04-12,pct wk covid lab det,1,2025-04-19,atlantic,quantile,0.25,1.71
2025-04-12,pct wk covid lab det,1,2025-04-19,atlantic,quantile,0.5,2.18
2025-04-12,pct wk covid lab det,1,2025-04-19,atlantic,quantile,0.75,2.65
2025-04-12,pct wk covid lab det,1,2025-04-19,atlantic,quantile,0.9,3.14
2025-04-12,pct wk covid lab det,1,2025-04-19,atlantic,quantile,0.975,5.41
2025-04-12,pct wk covid lab det,2,2025-04-26,atlantic,quantile,0.025,0.47
2025-04-12,pct wk covid lab det,2,2025-04-26,atlantic,quantile,0.1,1.03
2025-04-12,pct wk covid lab det,2,2025-04-26,atlantic,quantile,0.25,1.73
2025-04-12,pct wk covid lab det,2,2025-04-26,atlantic,quantile,0.5,2.14
2025-04-12,pct wk covid lab det,2,2025-04-26,atlantic,quantile,0.75,2.55
2025-04-12,pct wk covid lab det,2,2025-04-26,atlantic,quantile,0.9,3.12
2025-04-12,pct wk covid lab det,2,2025-04-26,atlantic,quantile,0.975,5.32
2025-04-12,pct wk covid lab det,3,2025-05-03,atlantic,quantile,0.025,0.01
2025-04-12,pct wk covid lab det,3,2025-05-03,atlantic,quantile,0.1,0.91
2025-04-12,pct wk covid lab det,3,2025-05-03,atlantic,quantile,0.25,1.6
2025-04-12,pct wk covid lab det,3,2025-05-03,atlantic,quantile,0.5,2.04
2025-04-12,pct wk covid lab det,3,2025-05-03,atlantic,quantile,0.75,2.41
2025-04-12,pct wk covid lab det,3,2025-05-03,atlantic,quantile,0.9,2.97
2025-04-12,pct wk covid lab det,3,2025-05-03,atlantic,quantile,0.975,4.71
2025-04-12,pct wk rsv lab det,0,2025-04-12,bc,quantile,0.025,1.06
2025-04-12,pct wk rsv lab det,0,2025-04-12,bc,quantile,0.1,2.32
2025-04-12,pct wk rsv lab det,0,2025-04-12,bc,quantile,0.25,2.68
2025-04-12,pct wk rsv lab det,0,2025-04-12,bc,quantile,0.5,2.93
2025-04-12,pct wk rsv lab det,0,2025-04-12,bc,quantile,0.75,3.29
2025-04-12,pct wk rsv lab det,0,2025-04-12,bc,quantile,0.9,3.8
2025-04-12,pct wk rsv lab det,0,2025-04-12,bc,quantile,0.975,4.33
2025-04-12,pct wk rsv lab det,1,2025-04-19,bc,quantile,0.025,0.18
2025-04-12,pct wk rsv lab det,1,2025-04-19,bc,quantile,0.1,1.48
2025-04-12,pct wk rsv lab det,1,2025-04-19,bc,quantile,0.25,1.82
2025-04-12,pct wk rsv lab det,1,2025-04-19,bc,quantile,0.5,2.11
2025-04-12,pct wk rsv lab det,1,2025-04-19,bc,quantile,0.75,2.48
2025-04-12,pct wk rsv lab det,1,2025-04-19,bc,quantile,0.9,2.95
2025-04-12,pct wk rsv lab det,1,2025-04-19,bc,quantile,0.975,3.78
2025-04-12,pct wk rsv lab det,2,2025-04-26,bc,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,bc,quantile,0.1,0.79
2025-04-12,pct wk rsv lab det,2,2025-04-26,bc,quantile,0.25,1.34
2025-04-12,pct wk rsv lab det,2,2025-04-26,bc,quantile,0.5,1.59
2025-04-12,pct wk rsv lab det,2,2025-04-26,bc,quantile,0.75,1.96
2025-04-12,pct wk rsv lab det,2,2025-04-26,bc,quantile,0.9,2.4
2025-04-12,pct wk rsv lab det,2,2025-04-26,bc,quantile,0.975,3.1
2025-04-12,pct wk rsv lab det,3,2025-05-03,bc,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,bc,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,bc,quantile,0.25,0.42
2025-04-12,pct wk rsv lab det,3,2025-05-03,bc,quantile,0.5,0.68
2025-04-12,pct wk rsv lab det,3,2025-05-03,bc,quantile,0.75,1.04
2025-04-12,pct wk rsv lab det,3,2025-05-03,bc,quantile,0.9,1.51
2025-04-12,pct wk rsv lab det,3,2025-05-03,bc,quantile,0.975,1.91
2025-04-12,pct wk flu lab det,0,2025-04-12,bc,quantile,0.025,3.25
2025-04-12,pct wk flu lab det,0,2025-04-12,bc,quantile,0.1,6.11
2025-04-12,pct wk flu lab det,0,2025-04-12,bc,quantile,0.25,7.07
2025-04-12,pct wk flu lab det,0,2025-04-12,bc,quantile,0.5,7.61
2025-04-12,pct wk flu lab det,0,2025-04-12,bc,quantile,0.75,8.35
2025-04-12,pct wk flu lab det,0,2025-04-12,bc,quantile,0.9,9.59
2025-04-12,pct wk flu lab det,0,2025-04-12,bc,quantile,0.975,10.75
2025-04-12,pct wk flu lab det,1,2025-04-19,bc,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,1,2025-04-19,bc,quantile,0.1,2.36
2025-04-12,pct wk flu lab det,1,2025-04-19,bc,quantile,0.25,3.1
2025-04-12,pct wk flu lab det,1,2025-04-19,bc,quantile,0.5,3.62
2025-04-12,pct wk flu lab det,1,2025-04-19,bc,quantile,0.75,4.32
2025-04-12,pct wk flu lab det,1,2025-04-19,bc,quantile,0.9,5.32
2025-04-12,pct wk flu lab det,1,2025-04-19,bc,quantile,0.975,6.44
2025-04-12,pct wk flu lab det,2,2025-04-26,bc,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,2,2025-04-26,bc,quantile,0.1,0.0
2025-04-12,pct wk flu lab det,2,2025-04-26,bc,quantile,0.25,0.0
2025-04-12,pct wk flu lab det,2,2025-04-26,bc,quantile,0.5,0.36
2025-04-12,pct wk flu lab det,2,2025-04-26,bc,quantile,0.75,0.97
2025-04-12,pct wk flu lab det,2,2025-04-26,bc,quantile,0.9,1.88
2025-04-12,pct wk flu lab det,2,2025-04-26,bc,quantile,0.975,3.02
2025-04-12,pct wk flu lab det,3,2025-05-03,bc,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,bc,quantile,0.1,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,bc,quantile,0.25,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,bc,quantile,0.5,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,bc,quantile,0.75,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,bc,quantile,0.9,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,bc,quantile,0.975,0.54
2025-04-12,pct wk covid lab det,0,2025-04-12,bc,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,bc,quantile,0.1,0.47
2025-04-12,pct wk covid lab det,0,2025-04-12,bc,quantile,0.25,1.27
2025-04-12,pct wk covid lab det,0,2025-04-12,bc,quantile,0.5,1.61
2025-04-12,pct wk covid lab det,0,2025-04-12,bc,quantile,0.75,1.93
2025-04-12,pct wk covid lab det,0,2025-04-12,bc,quantile,0.9,2.41
2025-04-12,pct wk covid lab det,0,2025-04-12,bc,quantile,0.975,4.2
2025-04-12,pct wk covid lab det,1,2025-04-19,bc,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,bc,quantile,0.1,0.31
2025-04-12,pct wk covid lab det,1,2025-04-19,bc,quantile,0.25,1.01
2025-04-12,pct wk covid lab det,1,2025-04-19,bc,quantile,0.5,1.36
2025-04-12,pct wk covid lab det,1,2025-04-19,bc,quantile,0.75,1.66
2025-04-12,pct wk covid lab det,1,2025-04-19,bc,quantile,0.9,2.15
2025-04-12,pct wk covid lab det,1,2025-04-19,bc,quantile,0.975,3.92
2025-04-12,pct wk covid lab det,2,2025-04-26,bc,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,bc,quantile,0.1,0.69
2025-04-12,pct wk covid lab det,2,2025-04-26,bc,quantile,0.25,1.39
2025-04-12,pct wk covid lab det,2,2025-04-26,bc,quantile,0.5,1.74
2025-04-12,pct wk covid lab det,2,2025-04-26,bc,quantile,0.75,2.04
2025-04-12,pct wk covid lab det,2,2025-04-26,bc,quantile,0.9,2.57
2025-04-12,pct wk covid lab det,2,2025-04-26,bc,quantile,0.975,4.2
2025-04-12,pct wk covid lab det,3,2025-05-03,bc,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,bc,quantile,0.1,0.7
2025-04-12,pct wk covid lab det,3,2025-05-03,bc,quantile,0.25,1.49
2025-04-12,pct wk covid lab det,3,2025-05-03,bc,quantile,0.5,1.85
2025-04-12,pct wk covid lab det,3,2025-05-03,bc,quantile,0.75,2.24
2025-04-12,pct wk covid lab det,3,2025-05-03,bc,quantile,0.9,2.78
2025-04-12,pct wk covid lab det,3,2025-05-03,bc,quantile,0.975,5.06
2025-04-12,pct wk rsv lab det,0,2025-04-12,ca,quantile,0.025,0.45
2025-04-12,pct wk rsv lab det,0,2025-04-12,ca,quantile,0.1,0.88
2025-04-12,pct wk rsv lab det,0,2025-04-12,ca,quantile,0.25,1.37
2025-04-12,pct wk rsv lab det,0,2025-04-12,ca,quantile,0.5,1.55
2025-04-12,pct wk rsv lab det,0,2025-04-12,ca,quantile,0.75,1.79
2025-04-12,pct wk rsv lab det,0,2025-04-12,ca,quantile,0.9,2.18
2025-04-12,pct wk rsv lab det,0,2025-04-12,ca,quantile,0.975,2.49
2025-04-12,pct wk rsv lab det,1,2025-04-19,ca,quantile,0.025,0.26
2025-04-12,pct wk rsv lab det,1,2025-04-19,ca,quantile,0.1,1.06
2025-04-12,pct wk rsv lab det,1,2025-04-19,ca,quantile,0.25,1.33
2025-04-12,pct wk rsv lab det,1,2025-04-19,ca,quantile,0.5,1.48
2025-04-12,pct wk rsv lab det,1,2025-04-19,ca,quantile,0.75,1.77
2025-04-12,pct wk rsv lab det,1,2025-04-19,ca,quantile,0.9,2.13
2025-04-12,pct wk rsv lab det,1,2025-04-19,ca,quantile,0.975,2.4
2025-04-12,pct wk rsv lab det,2,2025-04-26,ca,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,ca,quantile,0.1,0.54
2025-04-12,pct wk rsv lab det,2,2025-04-26,ca,quantile,0.25,0.88
2025-04-12,pct wk rsv lab det,2,2025-04-26,ca,quantile,0.5,1.05
2025-04-12,pct wk rsv lab det,2,2025-04-26,ca,quantile,0.75,1.23
2025-04-12,pct wk rsv lab det,2,2025-04-26,ca,quantile,0.9,1.55
2025-04-12,pct wk rsv lab det,2,2025-04-26,ca,quantile,0.975,1.89
2025-04-12,pct wk rsv lab det,3,2025-05-03,ca,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,ca,quantile,0.1,0.42
2025-04-12,pct wk rsv lab det,3,2025-05-03,ca,quantile,0.25,0.68
2025-04-12,pct wk rsv lab det,3,2025-05-03,ca,quantile,0.5,0.87
2025-04-12,pct wk rsv lab det,3,2025-05-03,ca,quantile,0.75,1.08
2025-04-12,pct wk rsv lab det,3,2025-05-03,ca,quantile,0.9,1.5
2025-04-12,pct wk rsv lab det,3,2025-05-03,ca,quantile,0.975,1.79
2025-04-12,pct wk flu lab det,0,2025-04-12,ca,quantile,0.025,9.06
2025-04-12,pct wk flu lab det,0,2025-04-12,ca,quantile,0.1,10.85
2025-04-12,pct wk flu lab det,0,2025-04-12,ca,quantile,0.25,11.39
2025-04-12,pct wk flu lab det,0,2025-04-12,ca,quantile,0.5,11.62
2025-04-12,pct wk flu lab det,0,2025-04-12,ca,quantile,0.75,11.89
2025-04-12,pct wk flu lab det,0,2025-04-12,ca,quantile,0.9,12.57
2025-04-12,pct wk flu lab det,0,2025-04-12,ca,quantile,0.975,13.34
2025-04-12,pct wk flu lab det,1,2025-04-19,ca,quantile,0.025,7.63
2025-04-12,pct wk flu lab det,1,2025-04-19,ca,quantile,0.1,8.66
2025-04-12,pct wk flu lab det,1,2025-04-19,ca,quantile,0.25,9.03
2025-04-12,pct wk flu lab det,1,2025-04-19,ca,quantile,0.5,9.28
2025-04-12,pct wk flu lab det,1,2025-04-19,ca,quantile,0.75,9.56
2025-04-12,pct wk flu lab det,1,2025-04-19,ca,quantile,0.9,10.2
2025-04-12,pct wk flu lab det,1,2025-04-19,ca,quantile,0.975,10.84
2025-04-12,pct wk flu lab det,2,2025-04-26,ca,quantile,0.025,5.08
2025-04-12,pct wk flu lab det,2,2025-04-26,ca,quantile,0.1,5.88
2025-04-12,pct wk flu lab det,2,2025-04-26,ca,quantile,0.25,6.18
2025-04-12,pct wk flu lab det,2,2025-04-26,ca,quantile,0.5,6.45
2025-04-12,pct wk flu lab det,2,2025-04-26,ca,quantile,0.75,6.72
2025-04-12,pct wk flu lab det,2,2025-04-26,ca,quantile,0.9,7.46
2025-04-12,pct wk flu lab det,2,2025-04-26,ca,quantile,0.975,8.2
2025-04-12,pct wk flu lab det,3,2025-05-03,ca,quantile,0.025,2.0
2025-04-12,pct wk flu lab det,3,2025-05-03,ca,quantile,0.1,3.04
2025-04-12,pct wk flu lab det,3,2025-05-03,ca,quantile,0.25,3.56
2025-04-12,pct wk flu lab det,3,2025-05-03,ca,quantile,0.5,3.78
2025-04-12,pct wk flu lab det,3,2025-05-03,ca,quantile,0.75,4.14
2025-04-12,pct wk flu lab det,3,2025-05-03,ca,quantile,0.9,4.79
2025-04-12,pct wk flu lab det,3,2025-05-03,ca,quantile,0.975,5.61
2025-04-12,pct wk covid lab det,0,2025-04-12,ca,quantile,0.025,0.34
2025-04-12,pct wk covid lab det,0,2025-04-12,ca,quantile,0.1,1.36
2025-04-12,pct wk covid lab det,0,2025-04-12,ca,quantile,0.25,1.79
2025-04-12,pct wk covid lab det,0,2025-04-12,ca,quantile,0.5,1.97
2025-04-12,pct wk covid lab det,0,2025-04-12,ca,quantile,0.75,2.28
2025-04-12,pct wk covid lab det,0,2025-04-12,ca,quantile,0.9,2.53
2025-04-12,pct wk covid lab det,0,2025-04-12,ca,quantile,0.975,3.04
2025-04-12,pct wk covid lab det,1,2025-04-19,ca,quantile,0.025,0.33
2025-04-12,pct wk covid lab det,1,2025-04-19,ca,quantile,0.1,1.45
2025-04-12,pct wk covid lab det,1,2025-04-19,ca,quantile,0.25,1.99
2025-04-12,pct wk covid lab det,1,2025-04-19,ca,quantile,0.5,2.17
2025-04-12,pct wk covid lab det,1,2025-04-19,ca,quantile,0.75,2.43
2025-04-12,pct wk covid lab det,1,2025-04-19,ca,quantile,0.9,2.73
2025-04-12,pct wk covid lab det,1,2025-04-19,ca,quantile,0.975,3.15
2025-04-12,pct wk covid lab det,2,2025-04-26,ca,quantile,0.025,0.97
2025-04-12,pct wk covid lab det,2,2025-04-26,ca,quantile,0.1,1.94
2025-04-12,pct wk covid lab det,2,2025-04-26,ca,quantile,0.25,2.27
2025-04-12,pct wk covid lab det,2,2025-04-26,ca,quantile,0.5,2.46
2025-04-12,pct wk covid lab det,2,2025-04-26,ca,quantile,0.75,2.67
2025-04-12,pct wk covid lab det,2,2025-04-26,ca,quantile,0.9,3.0
2025-04-12,pct wk covid lab det,2,2025-04-26,ca,quantile,0.975,3.25
2025-04-12,pct wk covid lab det,3,2025-05-03,ca,quantile,0.025,0.98
2025-04-12,pct wk covid lab det,3,2025-05-03,ca,quantile,0.1,2.06
2025-04-12,pct wk covid lab det,3,2025-05-03,ca,quantile,0.25,2.45
2025-04-12,pct wk covid lab det,3,2025-05-03,ca,quantile,0.5,2.63
