time_value,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,flu_positive_tests,flu_ah1pdm09_positive_tests,flu_ah3_positive_tests,flu_auns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,hcov_pct_positive,hmpv_pct_positive,sarscov2_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2024-09-14,province,bc,2919.0,551,2832.0,59,0,0,0,57,2,2826.0,9,713.0,713.0,5,713.0,6,704.0,110,704.0,7,10,1.0,0.8,18.9,0.3,1.4,2.1,0.7,15.6,2.0,0.1
2024-09-14,province,on,7089.0,1298,5653.0,19,0,0,0,19,0,5654.0,25,4132.0,4132.0,17,4155.0,6,4155.0,420,2762.0,10,52,0.4,0.1,18.3,0.4,1.3,0.3,0.4,10.1,0.3,0.0
2024-09-07,province,pe,123.0,25,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,20.3,,,,,,,
2024-09-07,territory,nu,91.0,5,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,5.5,,,,,,,
2024-09-07,territory,nt,42.0,10,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,23.8,,,,,,,
2024-09-07,province,ns,1205.0,228,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,18.9,,,,,,,
2024-08-31,province,mb,1095.0,188,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,17.2,,,,,,,
2024-08-31,province,nb,1073.0,180,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,16.8,,,,,,,
2024-08-31,province,ns,1198.0,247,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,20.6,,,,,,,
2024-08-31,territory,nt,26.0,8,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,30.8,,,,,,,
2024-08-31,territory,nu,107.0,5,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,4.7,,,,,,,
2024-08-31,province,sk,1091.0,131,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,12.0,,,,,,,
2024-08-31,territory,yk,46.0,10,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,21.7,,,,,,,
2024-08-31,province,bc,2571.0,484,2517.0,35,0,0,0,34,1,2517.0,12,621.0,621.0,2,621.0,9,617.0,55,617.0,1,9,0.2,1.4,18.8,0.5,1.4,1.4,0.3,8.9,1.4,0.0
2024-08-31,province,on,6459.0,995,5205.0,20,0,0,0,18,2,5205.0,13,3723.0,3723.0,14,3747.0,7,3747.0,254,2406.0,8,57,0.3,0.2,15.4,0.2,1.5,0.4,0.4,6.8,0.3,0.0
2024-08-31,province,qc,9440.0,2147,6044.0,9,0,0,0,7,2,5098.0,57,1456.0,1473.0,21,1448.0,11,1523.0,184,1400.0,16,26,1.1,0.8,22.7,1.1,1.8,0.1,1.4,12.1,0.1,0.0
2024-09-07,nation,ca,26988.0,4954,18364.0,88,0,0,0,82,6,17106.0,77,7534.0,7590.0,66,7556.0,18,7644.0,773,6244.0,36,127,0.6,0.2,18.4,0.5,1.7,0.5,0.9,10.1,0.4,0.0
2024-09-07,province,ab,3290.0,393,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,11.9,,,,,,,
2024-09-07,province,mb,1136.0,215,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,18.9,,,,,,,
2024-09-07,province,nb,1064.0,176,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,16.5,,,,,,,
2024-09-07,province,nl,511.0,74,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,14.5,,,,,,,
2024-09-14,province,qc,11088.0,2496,6977.0,11,0,0,0,8,3,5761.0,75,1587.0,1601.0,17,1579.0,1,1650.0,250,1534.0,23,23,1.5,0.1,22.5,1.3,1.4,0.2,1.1,15.2,0.1,0.0
2024-09-21,nation,ca,32230.0,6091,21215.0,112,0,0,0,102,10,19795.0,111,8906.0,8970.0,65,8894.0,20,8999.0,1710,7456.0,54,116,0.7,0.2,18.9,0.6,1.3,0.5,0.7,19.0,0.5,0.0
2024-09-21,province,ab,4069.0,496,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,12.2,,,,,,,
2024-09-28,province,pe,161.0,28,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,17.4,,,,,,,
2024-09-28,territory,yk,45.0,4,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,8.9,,,,,,,
2024-09-28,province,bc,3447.0,637,3415.0,65,0,0,0,64,1,3415.0,7,843.0,843.0,2,843.0,6,833.0,209,833.0,3,14,0.4,0.7,18.5,0.2,1.7,1.9,0.2,25.1,1.9,0.0
2024-09-28,province,on,7193.0,1092,5726.0,12,0,0,0,10,2,5726.0,21,4306.0,4306.0,14,4309.0,9,4309.0,727,2733.0,11,49,0.4,0.2,15.2,0.4,1.1,0.2,0.3,16.9,0.2,0.0
2024-09-28,province,qc,11334.0,2308,7315.0,15,0,0,0,10,5,6302.0,123,1715.0,1724.0,48,1713.0,0,1772.0,371,1653.0,21,22,1.3,0.0,20.4,2.0,1.3,0.2,2.8,20.9,0.1,0.1
2024-10-05,nation,ca,33849.0,5450,22839.0,81,0,0,0,69,12,21713.0,176,9841.0,9923.0,96,8972.0,22,8986.0,1779,8196.0,55,138,0.7,0.2,16.1,0.8,1.4,0.4,1.0,19.8,0.3,0.1
2024-10-05,province,ab,4918.0,588,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,12.0,,,,,,,
2024-10-05,province,mb,1350.0,265,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,19.6,,,,,,,
2024-10-05,province,nb,1194.0,167,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,14.0,,,,,,,
2024-10-05,province,nl,776.0,97,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,12.5,,,,,,,
2024-10-05,province,ns,1659.0,294,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,17.7,,,,,,,
2024-10-05,territory,nt,38.0,2,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,5.3,,,,,,,
2024-10-05,territory,nu,73.0,4,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,5.5,,,,,,,
2024-10-05,province,pe,196.0,22,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,11.2,,,,,,,
2024-10-05,province,sk,1563.0,240,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,15.4,,,,,,,
2024-10-05,territory,yk,34.0,1,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,2.9,,,,,,,
2024-10-05,province,bc,3587.0,633,3393.0,34,0,0,0,33,1,3392.0,12,765.0,765.0,9,765.0,10,758.0,165,758.0,4,12,0.5,1.3,17.6,0.4,1.6,1.0,1.2,21.8,1.0,0.0
2024-10-05,province,on,7567.0,1199,6585.0,13,0,0,0,10,3,6586.0,37,5065.0,5066.0,22,5070.0,8,5070.0,900,3450.0,11,73,0.3,0.2,15.8,0.6,1.4,0.2,0.4,17.8,0.2,0.0
2024-09-28,province,sk,1372.0,228,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,16.6,,,,,,,
2024-09-28,territory,nu,126.0,11,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,8.7,,,,,,,
2024-09-21,province,mb,1105.0,199,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,18.0,,,,,,,
2024-09-28,territory,nt,40.0,1,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,2.5,,,,,,,
2024-09-21,province,nb,1272.0,204,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,16.0,,,,,,,
2024-09-21,province,nl,775.0,101,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,13.0,,,,,,,
2024-09-21,province,ns,1339.0,279,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,20.8,,,,,,,
2024-09-21,territory,nt,47.0,6,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,12.8,,,,,,,
2024-09-21,territory,nu,111.0,10,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,9.0,,,,,,,
2024-09-21,province,pe,136.0,15,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,11.0,,,,,,,
2024-09-21,province,sk,1402.0,219,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,15.6,,,,,,,
2024-09-21,territory,yk,50.0,6,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,12.0,,,,,,,
2024-09-21,province,bc,3075.0,531,3033.0,60,0,0,0,60,0,3033.0,12,831.0,831.0,2,831.0,4,823.0,186,823.0,4,22,0.5,0.5,17.3,0.4,2.6,2.0,0.2,22.6,2.0,0.0
2024-09-21,province,on,7047.0,1301,5592.0,16,0,0,0,15,1,5593.0,20,4146.0,4149.0,16,4155.0,10,4155.0,655,2732.0,5,45,0.2,0.2,18.5,0.4,1.1,0.3,0.4,15.8,0.3,0.0
2024-09-21,province,qc,11802.0,2724,7152.0,19,0,0,0,15,4,6048.0,76,1584.0,1600.0,20,1581.0,4,1644.0,319,1532.0,30,28,2.0,0.3,23.1,1.3,1.8,0.3,1.2,19.4,0.2,0.1
2024-09-28,nation,ca,33992.0,5804,22395.0,109,0,0,0,101,8,21117.0,166,9323.0,9367.0,87,9404.0,24,9399.0,1893,7721.0,47,106,0.6,0.3,17.1,0.8,1.1,0.5,0.9,20.1,0.5,0.0
2024-09-28,province,ab,5250.0,635,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,12.1,,,,,,,
2024-09-28,province,mb,1327.0,259,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,19.5,,,,,,,
2024-09-28,province,nb,1348.0,212,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,15.7,,,,,,,
2024-09-28,province,nl,789.0,103,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,13.1,,,,,,,
2024-09-28,province,ns,1560.0,286,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,18.3,,,,,,,
2024-08-31,province,ab,3141.0,320,,0,0,0,0,0,0,,0,,,0,,0,,0,,0,0,,,10.2,,,,,,,
2024-08-31,nation,ca,26909.0,4806,18265.0,106,0,0,0,99,7,17044.0,88,7590.0,7633.0,67,7611.0,30,7697.0,734,6253.0,31,114,0.5,0.4,17.9,0.5,1.5,0.6,0.9,9.5,0.5,0.0
2024-10-05,province,qc,10894.0,1938,7089.0,23,0,0,15,15,8,6067.0,116,1624.0,1632.0,35,1619.0,3,1677.0,329,1564.0,31,27,1.982,0.185,17.79,1.912,1.663,0.324,2.145,19.618,0.212,0.113
